instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
21676802,84675,DLF26JAN740PE,"DLF",0,2026-01-27,740,0.05,825,PE,NFO-OPT,NFO
22958082,89680,DLF26JAN670CE,"DLF",0,2026-01-27,670,0.05,825,CE,NFO-OPT,NFO
22958338,89681,DLF26JAN670PE,"DLF",0,2026-01-27,670,0.05,825,PE,NFO-OPT,NFO
22960130,89688,DLF26JAN750CE,"DLF",0,2026-01-27,750,0.05,825,CE,NFO-OPT,NFO
22960386,89689,DLF26JAN750PE,"DLF",0,2026-01-27,750,0.05,825,PE,NFO-OPT,NFO
21674498,84666,DLF26JAN660CE,"DLF",0,2026-01-27,660,0.05,825,CE,NFO-OPT,NFO
21674754,84667,DLF26JAN660PE,"DLF",0,2026-01-27,660,0.05,825,PE,NFO-OPT,NFO
21677058,84676,DLF26JAN760CE,"DLF",0,2026-01-27,760,0.05,825,CE,NFO-OPT,NFO
21677314,84677,DLF26JAN760PE,"DLF",0,2026-01-27,760,0.05,825,PE,NFO-OPT,NFO
22957570,89678,DLF26JAN650CE,"DLF",0,2026-01-27,650,0.05,825,CE,NFO-OPT,NFO
22957826,89679,DLF26JAN650PE,"DLF",0,2026-01-27,650,0.05,825,PE,NFO-OPT,NFO
22961666,89694,DLF26JAN770CE,"DLF",0,2026-01-27,770,0.05,825,CE,NFO-OPT,NFO
22962946,89699,DLF26JAN770PE,"DLF",0,2026-01-27,770,0.05,825,PE,NFO-OPT,NFO
21673986,84664,DLF26JAN640CE,"DLF",0,2026-01-27,640,0.05,825,CE,NFO-OPT,NFO
21674242,84665,DLF26JAN640PE,"DLF",0,2026-01-27,640,0.05,825,PE,NFO-OPT,NFO
21678594,84682,DLF26JAN780CE,"DLF",0,2026-01-27,780,0.05,825,CE,NFO-OPT,NFO
21692418,84736,DLF26JAN780PE,"DLF",0,2026-01-27,780,0.05,825,PE,NFO-OPT,NFO
22967042,89715,DLF26JAN790PE,"DLF",0,2026-01-27,790,0.05,825,PE,NFO-OPT,NFO
21699074,84762,DLF26JAN880CE,"DLF",0,2026-01-27,880,0.05,825,CE,NFO-OPT,NFO
21699330,84763,DLF26JAN880PE,"DLF",0,2026-01-27,880,0.05,825,PE,NFO-OPT,NFO
21698562,84760,DLF26JAN860CE,"DLF",0,2026-01-27,860,0.05,825,CE,NFO-OPT,NFO
21698818,84761,DLF26JAN860PE,"DLF",0,2026-01-27,860,0.05,825,PE,NFO-OPT,NFO
21698050,84758,DLF26JAN840CE,"DLF",0,2026-01-27,840,0.05,825,CE,NFO-OPT,NFO
21698306,84759,DLF26JAN840PE,"DLF",0,2026-01-27,840,0.05,825,PE,NFO-OPT,NFO
21697026,84754,DLF26JAN820CE,"DLF",0,2026-01-27,820,0.05,825,CE,NFO-OPT,NFO
21697282,84755,DLF26JAN820PE,"DLF",0,2026-01-27,820,0.05,825,PE,NFO-OPT,NFO
22980866,89769,DLF26JAN810CE,"DLF",0,2026-01-27,810,0.05,825,CE,NFO-OPT,NFO
22991362,89810,DLF26JAN810PE,"DLF",0,2026-01-27,810,0.05,825,PE,NFO-OPT,NFO
21692674,84737,DLF26JAN800CE,"DLF",0,2026-01-27,800,0.05,825,CE,NFO-OPT,NFO
21695746,84749,DLF26JAN800PE,"DLF",0,2026-01-27,800,0.05,825,PE,NFO-OPT,NFO
22963202,89700,DLF26JAN790CE,"DLF",0,2026-01-27,790,0.05,825,CE,NFO-OPT,NFO
22956546,89674,DLF26JAN630CE,"DLF",0,2026-01-27,630,0.05,825,CE,NFO-OPT,NFO
22957314,89677,DLF26JAN630PE,"DLF",0,2026-01-27,630,0.05,825,PE,NFO-OPT,NFO
21668098,84641,DLF26JAN620CE,"DLF",0,2026-01-27,620,0.05,825,CE,NFO-OPT,NFO
21673218,84661,DLF26JAN620PE,"DLF",0,2026-01-27,620,0.05,825,PE,NFO-OPT,NFO
22956034,89672,DLF26JAN610CE,"DLF",0,2026-01-27,610,0.05,825,CE,NFO-OPT,NFO
22956290,89673,DLF26JAN610PE,"DLF",0,2026-01-27,610,0.05,825,PE,NFO-OPT,NFO
21666562,84635,DLF26JAN600CE,"DLF",0,2026-01-27,600,0.05,825,CE,NFO-OPT,NFO
21667842,84640,DLF26JAN600PE,"DLF",0,2026-01-27,600,0.05,825,PE,NFO-OPT,NFO
21665794,84632,DLF26JAN580CE,"DLF",0,2026-01-27,580,0.05,825,CE,NFO-OPT,NFO
21666050,84633,DLF26JAN580PE,"DLF",0,2026-01-27,580,0.05,825,PE,NFO-OPT,NFO
21665282,84630,DLF26JAN560CE,"DLF",0,2026-01-27,560,0.05,825,CE,NFO-OPT,NFO
21665538,84631,DLF26JAN560PE,"DLF",0,2026-01-27,560,0.05,825,PE,NFO-OPT,NFO
23035906,89984,DLF26FEB700CE,"DLF",0,2026-02-24,700,0.05,825,CE,NFO-OPT,NFO
23036162,89985,DLF26FEB700PE,"DLF",0,2026-02-24,700,0.05,825,PE,NFO-OPT,NFO
23036418,89986,DLF26FEB720CE,"DLF",0,2026-02-24,720,0.05,825,CE,NFO-OPT,NFO
23036674,89987,DLF26FEB720PE,"DLF",0,2026-02-24,720,0.05,825,PE,NFO-OPT,NFO
23035394,89982,DLF26FEB680CE,"DLF",0,2026-02-24,680,0.05,825,CE,NFO-OPT,NFO
23035650,89983,DLF26FEB680PE,"DLF",0,2026-02-24,680,0.05,825,PE,NFO-OPT,NFO
23036930,89988,DLF26FEB740CE,"DLF",0,2026-02-24,740,0.05,825,CE,NFO-OPT,NFO
23037186,89989,DLF26FEB740PE,"DLF",0,2026-02-24,740,0.05,825,PE,NFO-OPT,NFO
23034882,89980,DLF26FEB660CE,"DLF",0,2026-02-24,660,0.05,825,CE,NFO-OPT,NFO
23035138,89981,DLF26FEB660PE,"DLF",0,2026-02-24,660,0.05,825,PE,NFO-OPT,NFO
23037442,89990,DLF26FEB760CE,"DLF",0,2026-02-24,760,0.05,825,CE,NFO-OPT,NFO
23037698,89991,DLF26FEB760PE,"DLF",0,2026-02-24,760,0.05,825,PE,NFO-OPT,NFO
23034370,89978,DLF26FEB640CE,"DLF",0,2026-02-24,640,0.05,825,CE,NFO-OPT,NFO
23034626,89979,DLF26FEB640PE,"DLF",0,2026-02-24,640,0.05,825,PE,NFO-OPT,NFO
23037954,89992,DLF26FEB780CE,"DLF",0,2026-02-24,780,0.05,825,CE,NFO-OPT,NFO
23038210,89993,DLF26FEB780PE,"DLF",0,2026-02-24,780,0.05,825,PE,NFO-OPT,NFO
23033858,89976,DLF26FEB620CE,"DLF",0,2026-02-24,620,0.05,825,CE,NFO-OPT,NFO
23034114,89977,DLF26FEB620PE,"DLF",0,2026-02-24,620,0.05,825,PE,NFO-OPT,NFO
23038466,89994,DLF26FEB800CE,"DLF",0,2026-02-24,800,0.05,825,CE,NFO-OPT,NFO
23038722,89995,DLF26FEB800PE,"DLF",0,2026-02-24,800,0.05,825,PE,NFO-OPT,NFO
23033346,89974,DLF26FEB600CE,"DLF",0,2026-02-24,600,0.05,825,CE,NFO-OPT,NFO
23033602,89975,DLF26FEB600PE,"DLF",0,2026-02-24,600,0.05,825,PE,NFO-OPT,NFO
23038978,89996,DLF26FEB820CE,"DLF",0,2026-02-24,820,0.05,825,CE,NFO-OPT,NFO
23039234,89997,DLF26FEB820PE,"DLF",0,2026-02-24,820,0.05,825,PE,NFO-OPT,NFO
23039490,89998,DLF26FEB840CE,"DLF",0,2026-02-24,840,0.05,825,CE,NFO-OPT,NFO
23039746,89999,DLF26FEB840PE,"DLF",0,2026-02-24,840,0.05,825,PE,NFO-OPT,NFO
23032066,89969,DLF26FEB560CE,"DLF",0,2026-02-24,560,0.05,825,CE,NFO-OPT,NFO
23032322,89970,DLF26FEB560PE,"DLF",0,2026-02-24,560,0.05,825,PE,NFO-OPT,NFO
21742850,84933,DMART25DEC3850CE,"DMART",0,2025-12-30,3850,0.05,150,CE,NFO-OPT,NFO
21745410,84943,DMART25DEC3850PE,"DMART",0,2025-12-30,3850,0.05,150,PE,NFO-OPT,NFO
24723202,96575,DMART25DEC3900CE,"DMART",0,2025-12-30,3900,0.05,150,CE,NFO-OPT,NFO
24723458,96576,DMART25DEC3900PE,"DMART",0,2025-12-30,3900,0.05,150,PE,NFO-OPT,NFO
24722690,96573,DMART25DEC3800CE,"DMART",0,2025-12-30,3800,0.05,150,CE,NFO-OPT,NFO
24722946,96574,DMART25DEC3800PE,"DMART",0,2025-12-30,3800,0.05,150,PE,NFO-OPT,NFO
21745666,84944,DMART25DEC3950CE,"DMART",0,2025-12-30,3950,0.05,150,CE,NFO-OPT,NFO
21745922,84945,DMART25DEC3950PE,"DMART",0,2025-12-30,3950,0.05,150,PE,NFO-OPT,NFO
21742338,84931,DMART25DEC3750CE,"DMART",0,2025-12-30,3750,0.05,150,CE,NFO-OPT,NFO
21742594,84932,DMART25DEC3750PE,"DMART",0,2025-12-30,3750,0.05,150,PE,NFO-OPT,NFO
24723714,96577,DMART25DEC4000CE,"DMART",0,2025-12-30,4000,0.05,150,CE,NFO-OPT,NFO
24724482,96580,DMART25DEC4000PE,"DMART",0,2025-12-30,4000,0.05,150,PE,NFO-OPT,NFO
24722178,96571,DMART25DEC3700CE,"DMART",0,2025-12-30,3700,0.05,150,CE,NFO-OPT,NFO
24722434,96572,DMART25DEC3700PE,"DMART",0,2025-12-30,3700,0.05,150,PE,NFO-OPT,NFO
21746178,84946,DMART25DEC4050CE,"DMART",0,2025-12-30,4050,0.05,150,CE,NFO-OPT,NFO
21746434,84947,DMART25DEC4050PE,"DMART",0,2025-12-30,4050,0.05,150,PE,NFO-OPT,NFO
21741826,84929,DMART25DEC3650CE,"DMART",0,2025-12-30,3650,0.05,150,CE,NFO-OPT,NFO
21742082,84930,DMART25DEC3650PE,"DMART",0,2025-12-30,3650,0.05,150,PE,NFO-OPT,NFO
24724738,96581,DMART25DEC4100CE,"DMART",0,2025-12-30,4100,0.05,150,CE,NFO-OPT,NFO
24725506,96584,DMART25DEC4100PE,"DMART",0,2025-12-30,4100,0.05,150,PE,NFO-OPT,NFO
24721666,96569,DMART25DEC3600CE,"DMART",0,2025-12-30,3600,0.05,150,CE,NFO-OPT,NFO
24721922,96570,DMART25DEC3600PE,"DMART",0,2025-12-30,3600,0.05,150,PE,NFO-OPT,NFO
21746690,84948,DMART25DEC4150CE,"DMART",0,2025-12-30,4150,0.05,150,CE,NFO-OPT,NFO
21748994,84957,DMART25DEC4150PE,"DMART",0,2025-12-30,4150,0.05,150,PE,NFO-OPT,NFO
21741314,84927,DMART25DEC3550CE,"DMART",0,2025-12-30,3550,0.05,150,CE,NFO-OPT,NFO
21741570,84928,DMART25DEC3550PE,"DMART",0,2025-12-30,3550,0.05,150,PE,NFO-OPT,NFO
24725762,96585,DMART25DEC4200CE,"DMART",0,2025-12-30,4200,0.05,150,CE,NFO-OPT,NFO
24726274,96587,DMART25DEC4200PE,"DMART",0,2025-12-30,4200,0.05,150,PE,NFO-OPT,NFO
24721154,96567,DMART25DEC3500CE,"DMART",0,2025-12-30,3500,0.05,150,CE,NFO-OPT,NFO
24721410,96568,DMART25DEC3500PE,"DMART",0,2025-12-30,3500,0.05,150,PE,NFO-OPT,NFO
21752834,84972,DMART25DEC4250PE,"DMART",0,2025-12-30,4250,0.05,150,PE,NFO-OPT,NFO
24734722,96620,DMART25DEC4800CE,"DMART",0,2025-12-30,4800,0.05,150,CE,NFO-OPT,NFO
24734978,96621,DMART25DEC4800PE,"DMART",0,2025-12-30,4800,0.05,150,PE,NFO-OPT,NFO
24733186,96614,DMART25DEC4700CE,"DMART",0,2025-12-30,4700,0.05,150,CE,NFO-OPT,NFO
24734466,96619,DMART25DEC4700PE,"DMART",0,2025-12-30,4700,0.05,150,PE,NFO-OPT,NFO
21756418,84986,DMART25DEC4650CE,"DMART",0,2025-12-30,4650,0.05,150,CE,NFO-OPT,NFO
21756674,84987,DMART25DEC4650PE,"DMART",0,2025-12-30,4650,0.05,150,PE,NFO-OPT,NFO
24731138,96606,DMART25DEC4600CE,"DMART",0,2025-12-30,4600,0.05,150,CE,NFO-OPT,NFO
24732930,96613,DMART25DEC4600PE,"DMART",0,2025-12-30,4600,0.05,150,PE,NFO-OPT,NFO
21756162,84985,DMART25DEC4550PE,"DMART",0,2025-12-30,4550,0.05,150,PE,NFO-OPT,NFO
24727810,96593,DMART25DEC4500CE,"DMART",0,2025-12-30,4500,0.05,150,CE,NFO-OPT,NFO
24730882,96605,DMART25DEC4500PE,"DMART",0,2025-12-30,4500,0.05,150,PE,NFO-OPT,NFO
21753602,84975,DMART25DEC4450CE,"DMART",0,2025-12-30,4450,0.05,150,CE,NFO-OPT,NFO
21755650,84983,DMART25DEC4450PE,"DMART",0,2025-12-30,4450,0.05,150,PE,NFO-OPT,NFO
24727042,96590,DMART25DEC4400CE,"DMART",0,2025-12-30,4400,0.05,150,CE,NFO-OPT,NFO
24727554,96592,DMART25DEC4400PE,"DMART",0,2025-12-30,4400,0.05,150,PE,NFO-OPT,NFO
21753090,84973,DMART25DEC4350CE,"DMART",0,2025-12-30,4350,0.05,150,CE,NFO-OPT,NFO
21753346,84974,DMART25DEC4350PE,"DMART",0,2025-12-30,4350,0.05,150,PE,NFO-OPT,NFO
24726530,96588,DMART25DEC4300CE,"DMART",0,2025-12-30,4300,0.05,150,CE,NFO-OPT,NFO
24726786,96589,DMART25DEC4300PE,"DMART",0,2025-12-30,4300,0.05,150,PE,NFO-OPT,NFO
21749250,84958,DMART25DEC4250CE,"DMART",0,2025-12-30,4250,0.05,150,CE,NFO-OPT,NFO
21740802,84925,DMART25DEC3450CE,"DMART",0,2025-12-30,3450,0.05,150,CE,NFO-OPT,NFO
21741058,84926,DMART25DEC3450PE,"DMART",0,2025-12-30,3450,0.05,150,PE,NFO-OPT,NFO
24720642,96565,DMART25DEC3400CE,"DMART",0,2025-12-30,3400,0.05,150,CE,NFO-OPT,NFO
24720898,96566,DMART25DEC3400PE,"DMART",0,2025-12-30,3400,0.05,150,PE,NFO-OPT,NFO
21740290,84923,DMART25DEC3350CE,"DMART",0,2025-12-30,3350,0.05,150,CE,NFO-OPT,NFO
21740546,84924,DMART25DEC3350PE,"DMART",0,2025-12-30,3350,0.05,150,PE,NFO-OPT,NFO
24720130,96563,DMART25DEC3300CE,"DMART",0,2025-12-30,3300,0.05,150,CE,NFO-OPT,NFO
24720386,96564,DMART25DEC3300PE,"DMART",0,2025-12-30,3300,0.05,150,PE,NFO-OPT,NFO
24719618,96561,DMART25DEC3200CE,"DMART",0,2025-12-30,3200,0.05,150,CE,NFO-OPT,NFO
24719874,96562,DMART25DEC3200PE,"DMART",0,2025-12-30,3200,0.05,150,PE,NFO-OPT,NFO
24719106,96559,DMART25DEC3100CE,"DMART",0,2025-12-30,3100,0.05,150,CE,NFO-OPT,NFO
24719362,96560,DMART25DEC3100PE,"DMART",0,2025-12-30,3100,0.05,150,PE,NFO-OPT,NFO
23062530,90088,DMART26JAN3850CE,"DMART",0,2026-01-27,3850,0.05,150,CE,NFO-OPT,NFO
23062786,90089,DMART26JAN3850PE,"DMART",0,2026-01-27,3850,0.05,150,PE,NFO-OPT,NFO
21815042,85215,DMART26JAN3900CE,"DMART",0,2026-01-27,3900,0.05,150,CE,NFO-OPT,NFO
21815298,85216,DMART26JAN3900PE,"DMART",0,2026-01-27,3900,0.05,150,PE,NFO-OPT,NFO
21814530,85213,DMART26JAN3800CE,"DMART",0,2026-01-27,3800,0.05,150,CE,NFO-OPT,NFO
21814786,85214,DMART26JAN3800PE,"DMART",0,2026-01-27,3800,0.05,150,PE,NFO-OPT,NFO
23063042,90090,DMART26JAN3950CE,"DMART",0,2026-01-27,3950,0.05,150,CE,NFO-OPT,NFO
23065090,90098,DMART26JAN3950PE,"DMART",0,2026-01-27,3950,0.05,150,PE,NFO-OPT,NFO
23062018,90086,DMART26JAN3750CE,"DMART",0,2026-01-27,3750,0.05,150,CE,NFO-OPT,NFO
23062274,90087,DMART26JAN3750PE,"DMART",0,2026-01-27,3750,0.05,150,PE,NFO-OPT,NFO
21815554,85217,DMART26JAN4000CE,"DMART",0,2026-01-27,4000,0.05,150,CE,NFO-OPT,NFO
21815810,85218,DMART26JAN4000PE,"DMART",0,2026-01-27,4000,0.05,150,PE,NFO-OPT,NFO
21814018,85211,DMART26JAN3700CE,"DMART",0,2026-01-27,3700,0.05,150,CE,NFO-OPT,NFO
21814274,85212,DMART26JAN3700PE,"DMART",0,2026-01-27,3700,0.05,150,PE,NFO-OPT,NFO
23065346,90099,DMART26JAN4050CE,"DMART",0,2026-01-27,4050,0.05,150,CE,NFO-OPT,NFO
23065602,90100,DMART26JAN4050PE,"DMART",0,2026-01-27,4050,0.05,150,PE,NFO-OPT,NFO
23061506,90084,DMART26JAN3650CE,"DMART",0,2026-01-27,3650,0.05,150,CE,NFO-OPT,NFO
23061762,90085,DMART26JAN3650PE,"DMART",0,2026-01-27,3650,0.05,150,PE,NFO-OPT,NFO
21816066,85219,DMART26JAN4100CE,"DMART",0,2026-01-27,4100,0.05,150,CE,NFO-OPT,NFO
21816322,85220,DMART26JAN4100PE,"DMART",0,2026-01-27,4100,0.05,150,PE,NFO-OPT,NFO
21813506,85209,DMART26JAN3600CE,"DMART",0,2026-01-27,3600,0.05,150,CE,NFO-OPT,NFO
21813762,85210,DMART26JAN3600PE,"DMART",0,2026-01-27,3600,0.05,150,PE,NFO-OPT,NFO
23065858,90101,DMART26JAN4150CE,"DMART",0,2026-01-27,4150,0.05,150,CE,NFO-OPT,NFO
23066114,90102,DMART26JAN4150PE,"DMART",0,2026-01-27,4150,0.05,150,PE,NFO-OPT,NFO
23060994,90082,DMART26JAN3550CE,"DMART",0,2026-01-27,3550,0.05,150,CE,NFO-OPT,NFO
23061250,90083,DMART26JAN3550PE,"DMART",0,2026-01-27,3550,0.05,150,PE,NFO-OPT,NFO
21816578,85221,DMART26JAN4200CE,"DMART",0,2026-01-27,4200,0.05,150,CE,NFO-OPT,NFO
21816834,85222,DMART26JAN4200PE,"DMART",0,2026-01-27,4200,0.05,150,PE,NFO-OPT,NFO
21812994,85207,DMART26JAN3500CE,"DMART",0,2026-01-27,3500,0.05,150,CE,NFO-OPT,NFO
21813250,85208,DMART26JAN3500PE,"DMART",0,2026-01-27,3500,0.05,150,PE,NFO-OPT,NFO
23066626,90104,DMART26JAN4250PE,"DMART",0,2026-01-27,4250,0.05,150,PE,NFO-OPT,NFO
21819650,85233,DMART26JAN4800CE,"DMART",0,2026-01-27,4800,0.05,150,CE,NFO-OPT,NFO
21819138,85231,DMART26JAN4700CE,"DMART",0,2026-01-27,4700,0.05,150,CE,NFO-OPT,NFO
21819394,85232,DMART26JAN4700PE,"DMART",0,2026-01-27,4700,0.05,150,PE,NFO-OPT,NFO
21818626,85229,DMART26JAN4600CE,"DMART",0,2026-01-27,4600,0.05,150,CE,NFO-OPT,NFO
21818882,85230,DMART26JAN4600PE,"DMART",0,2026-01-27,4600,0.05,150,PE,NFO-OPT,NFO
21818114,85227,DMART26JAN4500CE,"DMART",0,2026-01-27,4500,0.05,150,CE,NFO-OPT,NFO
21818370,85228,DMART26JAN4500PE,"DMART",0,2026-01-27,4500,0.05,150,PE,NFO-OPT,NFO
23067394,90107,DMART26JAN4450CE,"DMART",0,2026-01-27,4450,0.05,150,CE,NFO-OPT,NFO
23067650,90108,DMART26JAN4450PE,"DMART",0,2026-01-27,4450,0.05,150,PE,NFO-OPT,NFO
21817602,85225,DMART26JAN4400CE,"DMART",0,2026-01-27,4400,0.05,150,CE,NFO-OPT,NFO
21817858,85226,DMART26JAN4400PE,"DMART",0,2026-01-27,4400,0.05,150,PE,NFO-OPT,NFO
23066882,90105,DMART26JAN4350CE,"DMART",0,2026-01-27,4350,0.05,150,CE,NFO-OPT,NFO
23067138,90106,DMART26JAN4350PE,"DMART",0,2026-01-27,4350,0.05,150,PE,NFO-OPT,NFO
21817090,85223,DMART26JAN4300CE,"DMART",0,2026-01-27,4300,0.05,150,CE,NFO-OPT,NFO
21817346,85224,DMART26JAN4300PE,"DMART",0,2026-01-27,4300,0.05,150,PE,NFO-OPT,NFO
23066370,90103,DMART26JAN4250CE,"DMART",0,2026-01-27,4250,0.05,150,CE,NFO-OPT,NFO
23059970,90078,DMART26JAN3450CE,"DMART",0,2026-01-27,3450,0.05,150,CE,NFO-OPT,NFO
23060738,90081,DMART26JAN3450PE,"DMART",0,2026-01-27,3450,0.05,150,PE,NFO-OPT,NFO
21812482,85205,DMART26JAN3400CE,"DMART",0,2026-01-27,3400,0.05,150,CE,NFO-OPT,NFO
21812738,85206,DMART26JAN3400PE,"DMART",0,2026-01-27,3400,0.05,150,PE,NFO-OPT,NFO
23059458,90076,DMART26JAN3350CE,"DMART",0,2026-01-27,3350,0.05,150,CE,NFO-OPT,NFO
23059714,90077,DMART26JAN3350PE,"DMART",0,2026-01-27,3350,0.05,150,PE,NFO-OPT,NFO
21811970,85203,DMART26JAN3300CE,"DMART",0,2026-01-27,3300,0.05,150,CE,NFO-OPT,NFO
21812226,85204,DMART26JAN3300PE,"DMART",0,2026-01-27,3300,0.05,150,PE,NFO-OPT,NFO
21811458,85201,DMART26JAN3200CE,"DMART",0,2026-01-27,3200,0.05,150,CE,NFO-OPT,NFO
21811714,85202,DMART26JAN3200PE,"DMART",0,2026-01-27,3200,0.05,150,PE,NFO-OPT,NFO
21810946,85199,DMART26JAN3100CE,"DMART",0,2026-01-27,3100,0.05,150,CE,NFO-OPT,NFO
21811202,85200,DMART26JAN3100PE,"DMART",0,2026-01-27,3100,0.05,150,PE,NFO-OPT,NFO
23094274,90212,DMART26FEB3900CE,"DMART",0,2026-02-24,3900,0.05,150,CE,NFO-OPT,NFO
23094530,90213,DMART26FEB3900PE,"DMART",0,2026-02-24,3900,0.05,150,PE,NFO-OPT,NFO
23093762,90210,DMART26FEB3800CE,"DMART",0,2026-02-24,3800,0.05,150,CE,NFO-OPT,NFO
23094018,90211,DMART26FEB3800PE,"DMART",0,2026-02-24,3800,0.05,150,PE,NFO-OPT,NFO
23094786,90214,DMART26FEB4000CE,"DMART",0,2026-02-24,4000,0.05,150,CE,NFO-OPT,NFO
23095042,90215,DMART26FEB4000PE,"DMART",0,2026-02-24,4000,0.05,150,PE,NFO-OPT,NFO
23093250,90208,DMART26FEB3700CE,"DMART",0,2026-02-24,3700,0.05,150,CE,NFO-OPT,NFO
23093506,90209,DMART26FEB3700PE,"DMART",0,2026-02-24,3700,0.05,150,PE,NFO-OPT,NFO
23095298,90216,DMART26FEB4100CE,"DMART",0,2026-02-24,4100,0.05,150,CE,NFO-OPT,NFO
23095810,90218,DMART26FEB4100PE,"DMART",0,2026-02-24,4100,0.05,150,PE,NFO-OPT,NFO
23092738,90206,DMART26FEB3600CE,"DMART",0,2026-02-24,3600,0.05,150,CE,NFO-OPT,NFO
23092994,90207,DMART26FEB3600PE,"DMART",0,2026-02-24,3600,0.05,150,PE,NFO-OPT,NFO
23097858,90226,DMART26FEB4200CE,"DMART",0,2026-02-24,4200,0.05,150,CE,NFO-OPT,NFO
23098882,90230,DMART26FEB4200PE,"DMART",0,2026-02-24,4200,0.05,150,PE,NFO-OPT,NFO
23092226,90204,DMART26FEB3500CE,"DMART",0,2026-02-24,3500,0.05,150,CE,NFO-OPT,NFO
23092482,90205,DMART26FEB3500PE,"DMART",0,2026-02-24,3500,0.05,150,PE,NFO-OPT,NFO
23099138,90231,DMART26FEB4300CE,"DMART",0,2026-02-24,4300,0.05,150,CE,NFO-OPT,NFO
23101186,90239,DMART26FEB4300PE,"DMART",0,2026-02-24,4300,0.05,150,PE,NFO-OPT,NFO
23091714,90202,DMART26FEB3400CE,"DMART",0,2026-02-24,3400,0.05,150,CE,NFO-OPT,NFO
23091970,90203,DMART26FEB3400PE,"DMART",0,2026-02-24,3400,0.05,150,PE,NFO-OPT,NFO
23101954,90242,DMART26FEB4400CE,"DMART",0,2026-02-24,4400,0.05,150,CE,NFO-OPT,NFO
23102210,90243,DMART26FEB4400PE,"DMART",0,2026-02-24,4400,0.05,150,PE,NFO-OPT,NFO
23091202,90200,DMART26FEB3300CE,"DMART",0,2026-02-24,3300,0.05,150,CE,NFO-OPT,NFO
23091458,90201,DMART26FEB3300PE,"DMART",0,2026-02-24,3300,0.05,150,PE,NFO-OPT,NFO
23102466,90244,DMART26FEB4500CE,"DMART",0,2026-02-24,4500,0.05,150,CE,NFO-OPT,NFO
23102722,90245,DMART26FEB4500PE,"DMART",0,2026-02-24,4500,0.05,150,PE,NFO-OPT,NFO
23090690,90198,DMART26FEB3200CE,"DMART",0,2026-02-24,3200,0.05,150,CE,NFO-OPT,NFO
23090946,90199,DMART26FEB3200PE,"DMART",0,2026-02-24,3200,0.05,150,PE,NFO-OPT,NFO
23102978,90246,DMART26FEB4600CE,"DMART",0,2026-02-24,4600,0.05,150,CE,NFO-OPT,NFO
23103234,90247,DMART26FEB4600PE,"DMART",0,2026-02-24,4600,0.05,150,PE,NFO-OPT,NFO
25036546,97799,DRREDDY25DEC1280CE,"DRREDDY",0,2025-12-30,1280,0.05,625,CE,NFO-OPT,NFO
25036802,97800,DRREDDY25DEC1280PE,"DRREDDY",0,2025-12-30,1280,0.05,625,PE,NFO-OPT,NFO
21866498,85416,DRREDDY25DEC1290CE,"DRREDDY",0,2025-12-30,1290,0.05,625,CE,NFO-OPT,NFO
21866754,85417,DRREDDY25DEC1290PE,"DRREDDY",0,2025-12-30,1290,0.05,625,PE,NFO-OPT,NFO
21865986,85414,DRREDDY25DEC1270CE,"DRREDDY",0,2025-12-30,1270,0.05,625,CE,NFO-OPT,NFO
21866242,85415,DRREDDY25DEC1270PE,"DRREDDY",0,2025-12-30,1270,0.05,625,PE,NFO-OPT,NFO
25037058,97801,DRREDDY25DEC1300CE,"DRREDDY",0,2025-12-30,1300,0.05,625,CE,NFO-OPT,NFO
25037314,97802,DRREDDY25DEC1300PE,"DRREDDY",0,2025-12-30,1300,0.05,625,PE,NFO-OPT,NFO
25035266,97794,DRREDDY25DEC1260CE,"DRREDDY",0,2025-12-30,1260,0.05,625,CE,NFO-OPT,NFO
25036034,97797,DRREDDY25DEC1260PE,"DRREDDY",0,2025-12-30,1260,0.05,625,PE,NFO-OPT,NFO
21867010,85418,DRREDDY25DEC1310CE,"DRREDDY",0,2025-12-30,1310,0.05,625,CE,NFO-OPT,NFO
21867266,85419,DRREDDY25DEC1310PE,"DRREDDY",0,2025-12-30,1310,0.05,625,PE,NFO-OPT,NFO
21865474,85412,DRREDDY25DEC1250CE,"DRREDDY",0,2025-12-30,1250,0.05,625,CE,NFO-OPT,NFO
21865730,85413,DRREDDY25DEC1250PE,"DRREDDY",0,2025-12-30,1250,0.05,625,PE,NFO-OPT,NFO
25039106,97809,DRREDDY25DEC1320CE,"DRREDDY",0,2025-12-30,1320,0.05,625,CE,NFO-OPT,NFO
25039618,97811,DRREDDY25DEC1320PE,"DRREDDY",0,2025-12-30,1320,0.05,625,PE,NFO-OPT,NFO
25034754,97792,DRREDDY25DEC1240CE,"DRREDDY",0,2025-12-30,1240,0.05,625,CE,NFO-OPT,NFO
25035010,97793,DRREDDY25DEC1240PE,"DRREDDY",0,2025-12-30,1240,0.05,625,PE,NFO-OPT,NFO
21867522,85420,DRREDDY25DEC1330CE,"DRREDDY",0,2025-12-30,1330,0.05,625,CE,NFO-OPT,NFO
21867778,85421,DRREDDY25DEC1330PE,"DRREDDY",0,2025-12-30,1330,0.05,625,PE,NFO-OPT,NFO
21863938,85406,DRREDDY25DEC1230CE,"DRREDDY",0,2025-12-30,1230,0.05,625,CE,NFO-OPT,NFO
